NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
6213200000;285;1226;1159;3422
8483301000;283;7798;7326;2597
2922504000;281;1411;373;491
7408210000;279;4257;3737;0
7011100000;279;1681;1405;585
6215900000;278;3496;3094;9734
8533319000;275;25179;23017;17528
7508909000;275;32196;31040;11166
2842902100;273;1318;1192;917
7107000000;272;3800;3411;2582
9016001100;269;17882;16606;0
3909201000;269;291;250;203
603199000;269;6270;5188;4284
8505191000;268;7402;5380;5153
8442400000;268;13525;12704;3362
6204130000;267;1736;1643;4835
2811193000;264;1117;1087;389
303540000;264;236;216;0
2202910000;263;434;364;303
5007200000;260;670;557;932
9022290000;259;137926;128653;0
6214100000;259;9907;9314;26169
2939112000;259;140973;138516;49059
8523293100;256;15276;14435;10642
7202930000;256;3700;3545;1288
8548900000;255;9257;8848;12217
1604133000;253;563;337;393
8540990000;252;795;733;277
7601100000;252;297;277;104
9104009000;250;1139;1067;1187
8486900000;250;14149;12992;9847
7505210000;250;2559;2388;295
8421193000;248;326;202;0
7020001000;248;1152;1076;88
5809000000;248;372;346;519
4002609200;248;241;225;83
8486200090;247;6995;6338;4869
7406200000;247;3987;3799;153
1602399000;247;915;896;301
8418610000;246;9349;8700;3254
2905149000;246;1681;1584;585
8478900000;241;82470;79766;28496
6906000000;238;845;589;881
8502400000;237;2036;1811;709
2918112000;237;2443;2006;850
8426991000;235;1676;1565;583
2009892000;234;807;759;1122
7506200000;233;32639;31907;236
5211190000;233;3160;2874;2349
3203002900;232;2713;2579;50
908320000;231;1498;1443;1043
2914500000;231;9298;8710;3236
713311000;228;1119;1077;389
1205901000;226;1645;1559;573
1302192000;223;1123;1065;1172
3002121100;223;50604;48330;44
9112200000;222;1987;1909;1380
7114111000;222;29108;27874;12080
6104130000;222;5675;5460;5652
7225990010;220;6270;5661;2182
8413301000;220;12486;11893;0
3301901000;220;2713;2541;1889
2615100000;219;1787;1384;621
1604139000;219;917;854;1092
8207200000;218;30730;28837;2179
3507903000;218;4147;2916;1217
2102200000;218;12797;11333;8908
8113000000;217;13653;13036;1242
8804000000;216;7372;5700;2566
301190000;213;2903;2413;4040
8470909090;212;14942;14335;10400
9109900000;211;900;846;313
9005900000;211;5840;5337;2033
2901100010;210;2429;2104;845
5503190000;209;1148;924;799
2815120000;209;2775;2082;966
2827350000;209;1341;1305;467
1513211000;209;1618;1491;2252
6204190000;208;2654;2425;6518
2906190090;207;28551;27678;19871
2907120000;206;4091;3765;854
4811594000;205;2164;2115;0
3824880000;205;2095;1801;1459
304930000;205;300;280;149
7904001000;204;265;235;185
5112309000;204;7186;6626;10004
7505220000;202;53088;50905;17228
2934992000;202;590;550;0
8101940000;200;29596;28503;10299
8470290000;197;785;720;273
2836999000;196;1308;1110;456
307929000;195;192;180;179
5306209000;194;2379;2143;1657
5307200000;193;434;401;302
5516920000;192;1470;701;2046
8523803000;191;14565;13829;5068
4804419000;190;309;288;215
8511201000;189;20117;19186;7002
8416300000;189;527;451;367
3204151000;188;2933;2788;1021
2921499000;188;3525;3371;1227
2916199000;188;3882;3555;1293
2933992000;187;4835;4590;604
8506402000;186;5980;5480;4166
4402900000;186;2715;2556;1890
301110000;186;2281;1247;3175
5203000000;185;1287;1193;1343
1602200000;184;503;491;177
5211410000;183;2464;2326;3429
9027803000;181;27548;27067;0
5303100000;181;309;225;322
8603900000;180;350;319;122
5109100000;180;2166;2045;148
2804909000;179;35410;34333;12323
9403830000;176;1349;1213;3754
9029102000;175;18220;17082;0
8406100000;175;139;116;48
5202910000;175;588;503;17
6812994000;174;1327;1231;1386
8541300000;173;27824;25960;9683
7112990000;173;2848;1694;1982
3002152000;173;9136;8575;3185
802900000;172;1117;1068;1165
6905900000;171;315;270;329
2845900000;171;1642;1301;572
8105900000;170;11535;10941;4013
9014800000;169;6535;5941;2274
5509610000;169;3190;3007;0
5403390000;168;92;86;96
6113000000;167;4612;4146;12559
2932110000;167;6278;5339;2182
5905000000;166;3511;2970;3672
3301130000;166;2650;2387;0
2514000000;166;288;278;100
1605510000;166;1051;996;1097
9113200000;165;3162;2788;4401
2904209000;165;2736;2403;952
909620000;163;653;574;455
2909110000;163;908;643;316
8521100000;159;911;793;953
707000000;159;575;527;602
9032902000;158;3428;3175;2298
6117802000;158;4611;3972;12840
2841504000;157;412;370;144
8110100000;156;6766;6047;4710
3818000000;156;583;539;203
2843210000;155;9260;7774;6197
9506210000;154;369;272;514
704200000;154;418;374;291
5502909000;151;124;120;86
6107999000;151;1521;1263;4236
3001901000;151;46491;45515;16178
4005911000;150;204;188;142
3805909000;150;41;38;14
9006300000;146;35980;35117;12522
905100000;146;2168;2030;1509
2916311000;141;3353;3105;1166
9301903000;140;10850;10260;15103
5212240000;140;2557;2410;3558
1404909000;140;1360;1309;947
2938902000;140;2161;1518;752
8511401000;139;18103;17321;6298
6203110000;139;11173;10665;31119
8420910000;138;4249;4090;1479
8501404100;137;7626;7272;2653
8528520010;137;5657;5471;5843
407299000;137;895;495;630
8486100000;136;364;356;254
9028901000;135;6342;5455;883
7101220000;135;55244;54067;30
303530000;135;281;263;0
1108130000;135;180;164;125
9303302000;133;5856;5575;8152
8483101000;132;9096;8570;3164
8480711000;131;2094;2002;1
5210110000;131;2110;2019;1469
2922491000;131;4814;4590;1624
2933691000;131;3648;3600;21
2937199000;131;10192;9505;3547
9012900000;129;45022;43975;15668
9006591000;129;12884;12428;8968
3702310000;128;4417;3950;3074
4304000000;128;743;598;1032
3904309000;127;130;106;90
9209910000;126;2511;2357;873
3904900000;126;2791;2580;1942
8519811000;125;1832;1680;1818
8519301000;125;969;880;1349
7502200000;125;6114;5099;2129
5402590000;125;2446;2251;2554
8458112000;123;310;295;0
4811601000;123;504;457;351
5205410000;123;3174;2699;116
6302991000;121;1010;988;2811
9110110000;120;1203;774;419
3825490000;120;312;267;326
9008900000;119;6342;5518;2209
6214200000;118;9676;9091;7837
2922429000;118;1285;917;448
7114119000;117;7823;7040;8504
8404900000;117;7231;5533;6824
8211931000;116;1262;1209;317
307430000;116;60;56;0
2924297000;116;3033;2849;1056
511993000;116;33342;31423;0
6304910000;114;1536;1354;4275
8540710000;113;2399;2266;841
4907009000;113;7115;6484;4954
2902190000;113;499;458;36
1211200000;113;1992;1746;1386
2934101000;112;5217;4993;1816
8902002000;110;491;458;0
3823190000;110;610;583;0
4002192200;108;1651;1552;34
2825100000;107;3762;3510;2587
9006539000;106;2307;2210;1606
4820900010;106;947;822;1318
5310900000;106;135;120;189
8536301100;105;9116;8792;5234
6206200000;105;3049;2875;2736
3201903000;105;823;797;0
210110000;105;476;451;332
1804002000;105;875;740;914
6216001000;104;3553;3335;9891
5208510000;104;1927;1837;12
5105399000;104;627;300;654
8506502000;103;4386;3959;3053
8105200000;103;316;83;110
6101901000;103;1614;1514;4492
3002121300;102;9902;9348;0
9031410000;101;7916;7628;2754
4706930000;101;466;454;0
5402191000;101;264;220;184
8461300000;100;3230;2971;0
4002209100;100;285;258;0
5510300000;100;86;80;89
4805911000;100;49;46;34
2909501000;100;3963;3588;491
8533311000;99;4065;3801;1415
9014200000;99;38560;36915;13420
9403820000;98;754;678;2099
9006529000;98;6796;6359;4729
6115220000;98;3184;3039;5968
5408100000;98;692;648;965
3002192000;98;45393;44311;2076
7201500000;97;1995;1896;596
4302190000;97;2856;2782;0
2843290000;97;3533;3132;1229
8101990000;95;3973;3769;1383
7114190000;94;131;95;183
3001209000;92;1612;610;537
2904990000;91;4485;3832;1560
304420000;91;187;175;131
5402491000;90;1791;1695;624
3808941100;90;1167;836;812
2009891000;90;236;220;329
6701000000;89;2011;1925;2099
2937211000;88;40575;39149;14121
7404000000;87;1286;1214;0
5205210000;87;1907;1792;0
2918212000;87;694;675;242
2938100000;87;46764;45421;16275
2008300000;86;139;132;194
1404901000;86;567;547;395
8803200000;84;4641;4370;1614
9105911000;83;9849;9131;13708
6112390000;83;1738;1569;4841
2937219000;83;25004;24191;8702
2844100000;82;7670;7167;2668
4601210000;81;160;129;223
5212140000;81;1651;1521;1149
5516210000;81;3324;3243;0
4823905000;81;171;165;119
8905900000;80;1021;954;0
104201000;80;962;865;335
1504300000;80;2061;1864;2152
2916202000;80;5004;4501;3483
7403130000;79;243;227;85
6104199000;79;3230;2519;6388
2811299010;78;990;925;689
2908190000;78;6308;5982;1560
6209901000;76;1001;922;2786
2937221000;76;80924;78593;28162
7507120000;75;3825;3615;1331
6304110000;75;255;227;709
8411910000;74;1597;1520;556
5309210000;74;1268;1215;883
2843900000;74;3927;3032;1367
709590000;73;305;287;318
7002200000;72;319;193;112
6108110000;72;2849;2718;3851
1207709000;72;1810;1635;0
2825600000;71;14478;13519;5036
4206001000;70;3121;2797;3258
5205420000;70;1529;1269;0
2939590000;70;5585;4634;1944
7002320000;69;2052;1848;440
8507400000;67;3111;2877;2166
8511801000;67;7891;7392;2747
5205480000;67;138;106;144
7504000000;66;7122;6624;2478
9021391000;65;80138;78740;27891
1518001000;65;101;97;0
7102210000;64;1185439;1161085;0
6305200000;64;810;739;764
2901220000;64;2161;2000;752
2811110000;64;4178;3320;1454
8533100000;63;4349;3978;1515
2930901900;63;4112;4046;1431
2009391000;62;126;112;175
3006102000;62;9976;9798;3293
5309110000;61;138;127;96
712310000;61;1333;1230;1856
2915393000;60;1402;1262;488
6203410000;59;3523;3411;9807
5902109000;59;1083;964;377
2909493000;59;1653;1612;575
2829191000;59;102;94;36
6301209000;58;124;115;348
1905100000;58;422;407;294
8472300000;57;375;100;130
2933919000;57;6276;6113;2184
2932132000;57;9822;9500;3418
8511301000;56;2216;2079;713
2009893000;56;104;94;145
8543100000;55;19202;18619;68
8409999300;55;1087;1039;190
2933111000;55;5902;5178;2054
2916209000;54;1532;1406;1066
2801300000;54;5904;5663;2055
5111909000;53;1850;1660;2576
6103102000;53;382;316;1071
2933199000;53;2389;2147;567
713101000;53;665;583;231
8412100000;52;460;420;160
3206420000;52;412;370;143
2517410000;52;219;200;76
306951000;52;340;328;355
9110900000;51;654;582;228
9026801100;51;4346;4207;389
7019520000;51;136;112;95
8413912000;51;9680;9195;3369
303450000;51;209;192;0
2837200000;50;1132;995;374
3904690000;48;4924;4659;3427
2614000000;48;163;41;56
8523293300;47;1837;1506;1275
7505120000;47;4630;4370;1611
7409900000;47;339;314;118
1701910000;47;163;148;113
9008502000;46;13467;12906;4687
9113902000;46;9960;9537;13865
3920930000;46;201;173;140
9620000030;45;2812;2613;2936
9007201000;45;6658;6430;2317
5107100000;45;934;717;975
3912120000;45;8594;8341;2991
8533401000;44;4018;3817;1227
9109100000;44;257;246;89
4905910010;44;633;574;226
1207999990;44;7754;7469;8095
709991000;44;157;145;110
6301100000;43;1275;1134;3357
2937191000;43;862;837;0
2937212000;43;16886;16598;5876
8526920000;42;5351;5189;1863
4001300000;42;362;349;127
2915299010;42;576;538;401
2841502000;42;2107;1872;722
8511901000;41;765;694;124
8533403000;41;2730;2625;950
5111201000;41;215;205;300
2925291000;41;7433;6299;2586
2908110000;41;536;469;0
2939800000;41;127804;126980;44476
9114100000;40;2356;2227;460
7225110000;40;77;76;27
6003300000;40;388;369;540
4823902000;40;1593;1463;554
4805931000;40;1149;1074;400
2707999000;40;647;615;45
812909000;40;222;213;231
8606100000;39;81;74;28
9620000070;39;4333;3958;3015
8449009000;39;1007;596;0
7409390000;39;1699;1393;1182
5112114000;39;2166;1752;3015
5906991000;39;69;60;72
2102101000;39;7373;4814;7696
4015191000;38;3754;3627;1307
4408900000;38;5;1;0
2915291000;38;943;903;328
8523293200;37;1115;842;1166
7409310000;37;1978;1768;689
7410210000;37;1902;1717;662
9706000000;36;592;541;824
8607110000;36;151;146;53
6107910000;36;1672;1632;63
2805190000;36;1232;1140;429
2906130000;36;6038;5706;2102
3301240000;35;4767;4328;1659
9113100000;34;43645;42501;60755
7110390000;34;41290;38506;0
6213909000;33;549;449;1529
6114901000;32;652;482;1814
3002203000;32;1111;1068;0
604900000;32;37;20;38
8541210000;31;1726;1455;605
8540790000;31;429;409;149
4403491000;31;341;197;238
1301904000;31;1928;1801;671
9108900000;30;779;734;271
8472903000;30;530;478;369
5113000000;30;43;30;60
4002491000;30;671;565;234
5004000000;30;3964;3688;2759
4706910000;30;7096;6655;2470
2916149000;30;863;818;86
6116910000;29;890;797;2479
6110193000;29;2785;2673;5715
3606100000;29;973;827;677
5208310000;29;540;496;0
6104192000;29;1810;1729;5037
3507901300;29;3459;3250;1204
2907210000;29;743;657;258
9015401000;28;11495;10697;4000
6204120000;28;509;475;571
3702390010;28;4596;4331;3199
2917111000;28;725;666;210
2939410000;28;2558;2375;890
9704000000;27;454;124;633
8522903000;27;966;919;336
9008504000;27;1783;1522;621
6201910000;27;280;222;779
5006000000;27;3576;3134;2488
5402630000;27;57;50;59
6005420000;27;342;320;477
2825901000;27;268;247;94
2833309000;27;138;123;48
2611000000;27;3363;3062;2340
8547101000;26;385;332;268
8707901000;26;5632;5508;0
3501100000;26;297;184;103
304430000;26;64;60;0
2701190000;26;142;25;50
304530000;26;30;28;0
2852101000;26;1217;1089;846
2907111000;26;2238;1971;0
603149000;26;600;318;0
8522905000;25;2361;2201;820
8545902000;25;2395;2225;833
8540810000;25;3756;3582;1307
8109200000;25;5715;5061;1992
6309000000;25;428;318;595
6812920000;25;425;398;296
6111901000;25;564;525;1570
3003600000;25;2029;1914;0
9014900000;24;8180;7886;2848
7228401000;24;60059;56346;20902
7103999000;24;883;776;919
5308900000;24;591;550;412
1703900000;24;84;77;87
810400000;24;132;127;138
714909090;24;87;80;91
908310000;24;513;473;358
2931399100;24;1408;1332;0
8540400000;23;3932;3646;173
6802920000;23;689;422;720
2936900010;23;1156;927;402
203199000;23;106;100;74
7904009000;22;159;151;56
6110120000;22;400;384;1114
203291000;22;100;95;70
2911000000;22;208;188;38
2819909000;22;2246;1802;782
3002201000;22;1946;1680;0
1302310000;22;2129;1892;1481
2937900000;22;20569;19254;7159
9106901000;21;756;700;0
7222301000;21;1422;1334;495
8411120000;21;2191;2099;0
7806003000;21;168;160;117
5505200000;21;85;69;60
4303109000;21;1244;1132;867
2937229000;21;19455;18793;6771
2939791000;21;89041;87364;30986
2804709000;21;36;35;13
5306201000;20;807;723;562
6104610000;20;412;391;1148
5205440000;20;471;397;0
2830909000;20;566;391;0
9108110000;19;3018;2776;1052
1001910000;19;109;9;38
2939620000;19;27129;26456;9441
8904009000;18;135;130;47
7002310000;18;1403;1082;488
7221000000;18;288;233;100
5301100000;18;183;125;64
802420000;18;186;179;193
9305109000;17;4763;4456;4973
6812991000;17;275;270;95
2850002000;17;455;402;158
2008993000;17;76;72;106
9301902200;16;4720;4416;6571
6001910000;16;17;10;23
1006101000;16;37;20;13
713339100;16;37;20;38
3206493000;15;1445;1119;503
5601300000;15;72;36;76
2933396000;15;2701;2088;940
9608992100;14;136;129;49
7310291000;14;2713;2533;2833
6104510000;14;182;175;507
5111209000;14;232;225;0
1302191100;14;463;435;70
8448420000;13;585;563;204
6208110000;13;743;631;1007
7212500000;13;24;22;17
6213901000;13;1710;1669;4761
5111111000;13;312;243;434
6104410000;13;280;243;780
6108190000;13;461;292;1283
306930000;13;38;35;0
2510100000;13;383;230;0
910110000;13;288;263;201
8532210000;12;557;546;0
9006531000;12;15;10;10
2912299000;12;208;69;72
2905192000;12;240;235;84
2933799000;12;12959;12625;4510
9305105000;11;3156;2953;3295
8548100000;11;161;131;225
8101960000;11;36;33;13
5302900000;11;71;65;25
2830901000;11;192;176;67
8533392000;10;601;584;209
8475210000;10;6050;5808;0
8523292200;10;178;172;186
8532240000;10;1668;1403;0
9305202900;10;419;359;438
9114300000;10;3105;2929;1081
8443322000;10;247;237;86
7603100000;10;110;54;39
5112909000;10;83;77;116
4002592000;10;1023;873;356
4902909010;10;91;83;0
4804420000;10;166;124;115
2914409000;10;1073;1039;374
2921430000;10;65;62;45
2852109000;10;3424;3311;2382
2905193000;10;1632;1461;568
2813909000;10;9246;8462;3217
2917392000;10;151;123;14
8533391000;9;735;703;257
9031492000;9;1050;981;365
8401400000;9;306;298;107
7016901000;9;164;150;228
4802562000;9;30;29;21
2009399000;9;678;623;944
2939610000;9;9962;9800;3467
1512192000;9;320;313;0
812902000;9;118;11;72
8541600000;8;4575;4419;1529
7206900000;8;232;222;163
7005300000;8;85;82;7
3808929300;8;274;6;190
2403990000;8;590;483;411
2933915000;8;9131;8400;3178
2914190000;8;69;51;24
2908999000;8;1342;1146;468
2822000000;8;93;86;0
705190000;8;2200;2060;2298
2204229000;8;30;27;83
2615900000;8;1067;822;372
2905196000;8;90;84;0
7211130000;7;83;78;29
6301201000;7;170;164;473
5509910000;7;324;280;338
3907700000;7;313;241;327
5509690000;7;82;50;86
5801100000;7;747;680;1040
3702530000;7;321;300;112
3813002000;7;256;243;178
2825200000;7;919;836;320
3003310000;7;863;790;300
2849909000;7;1323;1224;460
2902200000;7;336;284;117
3004321100;7;29375;28778;0
8601100000;6;273;258;0
8502310000;6;212;194;0
8522100000;6;401;375;419
7111000000;6;3117;2913;2170
6204110000;6;904;860;2520
7901120000;6;472;460;328
7110290000;6;8446;7851;0
3301199000;6;1022;945;356
3702560000;6;47;6;17
2933310000;6;1345;1087;469
